date,open,close,high,low,volume,code
2018/4/11,10796.5,10808.37,10856.44,10786.84,191004361,399001
2018/4/12,10797.35,10726.96,10825.66,10720.83,171686889,399001
2018/4/13,10789.77,10687.02,10825.67,10670.65,161837312,399001
2018/4/16,10660.69,10621.79,10704.39,10540.69,188159462,399001
2018/4/17,10636.88,10395.16,10669.15,10390.05,202286400,399001
2018/4/18,10477.52,10491.15,10514.74,10249.87,215834944,399001
2018/4/19,10502.36,10598.35,10646.7,10485.41,203988578,399001
2018/4/20,10571.99,10408.91,10619.17,10392.69,196805692,399001
2018/4/23,10416.78,10330.63,10471.21,10228.09,179579807,399001
2018/4/24,10325.51,10556.82,10556.82,10325.51,190970006,399001
2018/4/25,10503.94,10547.1,10579.18,10488.87,183348346,399001
2018/4/26,10495.03,10292.12,10508.01,10290.37,186332439,399001
2018/4/27,10353.02,10324.47,10382.77,10239.97,164776511,399001
2018/5/2,10356.19,10342.85,10433.28,10283.52,160567095,399001
2018/5/3,10329.16,10458.62,10459.38,10228.26,177743321,399001
2018/5/4,10428.85,10426.19,10490.06,10411.83,150582422,399001
2018/5/7,10456.43,10626.51,10626.51,10450.49,174177180,399001
2018/5/8,10632.11,10707.8,10721.98,10630.58,182770938,399001
2018/5/9,10693.21,10689.07,10705.15,10639.92,169498644,399001
2018/5/10,10706.73,10729.77,10742.64,10651.87,180925300,399001
2018/5/11,10748.89,10634.3,10752.83,10634.23,180171412,399001
2018/5/14,10649.11,10671.46,10723.79,10641.29,169570273,399001
2018/5/15,10692.82,10747.99,10747.99,10632.55,157932634,399001
2018/5/16,10713.59,10701.32,10776.43,10691.14,165521883,399001
2018/5/17,10702.07,10635.5,10713.71,10615.92,150682885,399001
2018/5/18,10623.91,10672.52,10679.51,10557.75,154568052,399001
2018/5/21,10741.19,10765.35,10789.76,10731.61,191005737,399001
2018/5/22,10754.7,10765.8,10765.8,10689.51,179543850,399001
2018/5/23,10746.82,10631.12,10746.82,10631.12,186496581,399001
2018/5/24,10632.5,10564.13,10657.45,10552.35,158449317,399001
2018/5/25,10550.63,10448.22,10576.81,10435.95,172760872,399001
2018/5/28,10439.65,10465.54,10536.57,10382.72,169664088,399001
2018/5/29,10446.99,10349.07,10517.14,10347.94,168436143,399001
2018/5/30,10203.66,10105.79,10252.15,10097.48,197606894,399001
2018/5/31,10178.96,10295.73,10295.73,10115.66,174687655,399001
2018/6/1,10247.16,10169.35,10280.74,10122.99,162718880,399001
2018/6/4,10192.04,10204.32,10237.6,10148.69,145772249,399001
2018/6/5,10216.63,10385.61,10385.61,10216.02,152789658,399001
2018/6/6,10375.26,10365.13,10403.93,10337.71,145456730,399001
2018/6/7,10397.65,10313.85,10411.56,10308.06,147571355,399001
2018/6/8,10290.63,10205.52,10291.9,10136.58,151727244,399001
2018/6/11,10191.31,10175.35,10242.76,10141.27,131225344,399001
2018/6/12,10187.31,10315.28,10323,10124.98,142568223,399001
2018/6/13,10280.08,10161.65,10288,10161.39,142851632,399001
2018/6/14,10124.76,10084.18,10213.79,10054.37,130720916,399001
2018/6/15,10077.43,9943.13,10108.53,9902.63,159964433,399001
2018/6/19,9775.97,9414.76,9815.01,9336.7,214212671,399001
2018/6/20,9367.74,9501.34,9549.53,9310.19,169974561,399001
2018/6/21,9493.5,9316.68,9573.49,9313.09,173337573,399001
2018/6/22,9247.02,9409.95,9416.09,9172.3,152509541,399001
2018/6/25,9472.91,9324.83,9494.44,9320.66,150021423,399001
2018/6/26,9201,9339.37,9364.51,9175.39,163332503,399001
2018/6/27,9338.01,9168.66,9378.08,9139.82,158240662,399001
2018/6/28,9130.52,9071.73,9230.89,9065.2,152800208,399001
2018/6/29,9100.6,9379.47,9381.03,9078.24,180437085,399001
2018/7/2,9369.24,9179.8,9393.1,9107.55,180839646,399001
2018/7/3,9184.31,9221.54,9233.02,8945.42,193249685,399001
2018/7/4,9182.96,9035.49,9200.27,9008.09,170891455,399001
2018/7/5,9036.12,8862.18,9096.54,8844.67,163346226,399001
2018/7/6,8873.9,8911.34,9035.45,8736.36,186062997,399001
2018/7/9,8954.31,9160.62,9160.62,8954.31,161689088,399001
2018/7/10,9176.29,9205.43,9213.87,9123.22,163300557,399001
2018/7/11,9024.72,9023.82,9092.88,8916.98,178766515,399001
2018/7/12,9019.96,9273.61,9312.38,9019.96,211251550,399001
2018/7/13,9288.47,9326.97,9344.65,9270.2,186432415,399001
2018/7/16,9322.97,9317.36,9366.21,9278.07,166706969,399001
2018/7/17,9307.66,9285.16,9307.66,9175.66,159232332,399001
2018/7/18,9293.2,9195.24,9335.09,9195.24,175256581,399001
2018/7/19,9214.9,9148.78,9266.93,9116.45,161620344,399001
2018/7/20,9141.51,9251.48,9277.95,9055.86,169930479,399001
2018/7/23,9188.47,9314.3,9314.3,9160.05,199809119,399001
2018/7/24,9316.65,9465.8,9491.24,9313.17,244672639,399001
2018/7/25,9475.72,9463.76,9514.94,9436.99,213146958,399001
2018/7/26,9467.56,9352.25,9488.39,9331.45,229138686,399001
2018/7/27,9344.75,9295.93,9363.17,9270.35,188934763,399001
2018/7/30,9289.36,9181.94,9309.44,9139.74,178357087,399001
2018/7/31,9168.83,9178.78,9216.73,9132.08,147991098,399001
2018/8/1,9205.75,9005.37,9235.74,9005.37,173264529,399001
2018/8/2,8971.71,8780.56,8971.71,8613.84,211111166,399001
2018/8/3,8767.56,8602.12,8807.95,8602.12,152843384,399001
2018/8/6,8582.43,8422.84,8638.37,8374.4,159152334,399001
2018/8/7,8453.55,8674.03,8674.03,8379.7,171924079,399001
2018/8/8,8654.55,8499.22,8665.39,8498.21,171693500,399001
2018/8/9,8475.79,8752.2,8797.58,8460.43,199857185,399001
2018/8/10,8752.94,8813.49,8839.29,8742.4,159645039,399001
2018/8/13,8712.12,8844.86,8855.62,8676.21,160953763,399001
2018/8/14,8832.27,8784.9,8843.57,8752.76,152129692,399001
2018/8/15,8786.35,8581.18,8786.35,8567.23,163432378,399001
2018/8/16,8470.91,8500.42,8628.91,8408,157105421,399001
2018/8/17,8573.57,8357.04,8597.79,8341.1,152746928,399001
2018/8/20,8355,8414.15,8414.15,8241.14,149839733,399001
2018/8/21,8419.79,8549.06,8561.79,8396.58,148513880,399001
2018/8/22,8533.43,8454.75,8533.43,8440.58,133426219,399001
2018/8/23,8446.98,8501.39,8543.42,8411.74,140125085,399001
2018/8/24,8480.22,8484.74,8544.25,8438.08,140519861,399001
2018/8/27,8511.37,8728.56,8728.56,8511.37,178436151,399001
2018/8/28,8731.64,8733.75,8758.71,8693.52,162576031,399001
2018/8/29,8716.82,8678.26,8724.81,8649.73,154352065,399001
2018/8/30,8666.9,8552.8,8701.04,8543.79,157376475,399001
2018/8/31,8509.27,8465.47,8536.06,8425.35,138909481,399001
2018/9/3,8440.95,8455.55,8459.95,8344.93,145309019,399001
2018/9/4,8454.14,8554.44,8573.2,8420.88,161407196,399001
2018/9/5,8519.57,8402.51,8536.84,8402.51,166313903,399001
2018/9/6,8369.3,8324.16,8450.89,8295.48,144449452,399001
2018/9/7,8344.57,8322.36,8462.39,8270.4,160347052,399001
2018/9/10,8310.46,8158.49,8311.92,8155.35,155414176,399001
2018/9/11,8155.95,8168.1,8216.62,8112,135954583,399001
2018/9/12,8162.17,8111.16,8196.86,8095.01,128076090,399001
2018/9/13,8196.21,8163.76,8227.2,8038.12,156021949,399001
2018/9/14,8173.56,8113.88,8180.7,8090.4,160010224,399001
2018/9/17,8068.06,7999.35,8074.79,7977.44,141937347,399001
2018/9/18,7970.45,8133.22,8133.9,7958.52,160542170,399001
2018/9/19,8111.24,8248.12,8313.62,8097.23,200529784,399001
2018/9/20,8241.7,8233.89,8295.13,8218.38,177806991,399001
2018/9/21,8258.02,8409.18,8419.47,8216.68,197594126,399001
2018/9/25,8336.75,8353.38,8390.65,8311.93,149970129,399001
2018/9/26,8369.52,8420.54,8485.68,8344.72,182897175,399001
2018/9/27,8411.18,8334.75,8434.87,8331.78,191355630,399001
2018/9/28,8351.63,8401.09,8405.98,8317.48,155515372,399001
2018/10/8,8225.84,8060.83,8249.39,8055.98,164590316,399001
2018/10/9,8083.23,8046.39,8132.15,8013.19,134621899,399001
2018/10/10,8062.46,8010.69,8090.22,7952.13,139300394,399001
2018/10/11,7753.03,7524.09,7803.29,7481.9,234967642,399001
2018/10/12,7484.86,7558.28,7595.93,7331.81,210084270,399001
2018/10/15,7571.71,7444.48,7622.03,7430.96,157507890,399001
2018/10/16,7444.94,7298.98,7493.15,7263.29,157665052,399001
2018/10/17,7390.69,7365.21,7419.21,7206.34,171300148,399001
2018/10/18,7309,7187.49,7316.19,7182.39,162453342,399001
2018/10/19,7097.04,7387.74,7390.92,7084.44,184794328,399001
2018/10/22,7464.92,7748.82,7816.82,7464.92,257882927,399001
2018/10/23,7752.18,7574.99,7769.52,7523.07,221267195,399001
2018/10/24,7531.6,7545.11,7653.24,7484.63,183170082,399001
2018/10/25,7334.52,7529.41,7543.11,7305.77,191703396,399001
2018/10/26,7582.77,7504.72,7621.38,7476.13,184356987,399001
2018/10/29,7449.64,7322.24,7450.38,7290.82,155114072,399001
2018/10/30,7271.96,7375.23,7451.66,7189.35,188857671,399001
2018/10/31,7385.98,7482.83,7526.6,7373.75,194478329,399001
2018/11/1,7568.2,7567.79,7689.57,7558.4,235785443,399001
2018/11/2,7763.49,7867.54,7867.54,7709.44,268299637,399001
2018/11/5,7831.82,7839.08,7895.54,7733.14,259786875,399001
2018/11/6,7807.09,7791.25,7807.09,7701.51,210422863,399001
2018/11/7,7783.13,7752.04,7871.17,7745.39,226640511,399001
2018/11/8,7813.63,7698.02,7823.6,7692.34,209202169,399001
2018/11/9,7650.17,7648.55,7705.26,7626.17,193795530,399001
2018/11/12,7634.82,7832.29,7832.82,7622.47,249652881,399001
2018/11/13,7733.11,7963.66,8008.11,7718.68,353815384,399001
2018/11/14,7942.08,7908.55,7990.45,7894.21,314971609,399001
2018/11/15,7889.92,8002.1,8002.1,7884.34,281944308,399001
2018/11/16,8003.47,8062.29,8116.73,7959.14,317727575,399001
2018/11/19,8050.55,8108.85,8108.85,8014.57,295374960,399001
2018/11/20,8031.36,7879.52,8054.24,7870.41,285221202,399001
2018/11/21,7786.78,7908.47,7919.07,7776.56,241088341,399001
2018/11/22,7929.79,7893.99,7950.97,7857.81,224810827,399001
2018/11/23,7882.85,7636.7,7889.13,7616.47,263332907,399001
2018/11/26,7627.4,7615.91,7682.2,7586.6,178770560,399001
2018/11/27,7657.8,7635.16,7682.76,7589,180528488,399001
2018/11/28,7633.37,7757.07,7757.07,7572.65,217484841,399001
2018/11/29,7800.57,7597.01,7820.45,7597.01,217859137,399001
2018/11/30,7583.84,7681.75,7688.88,7537.92,187016048,399001
2018/12/3,7901.83,7938.47,7968.09,7835.23,265804513,399001
2018/12/4,7916.55,7953.72,7954.31,7890.66,223747635,399001
2018/12/5,7825.12,7928.51,7972.98,7808.74,224383040,399001
2018/12/6,7854.59,7735.05,7872.45,7725.99,208415908,399001
2018/12/7,7741.73,7733.89,7765.14,7712.27,166896830,399001
2018/12/10,7663.26,7624.86,7698.53,7606,166805874,399001
2018/12/11,7642.16,7685.4,7685.4,7628.15,159567339,399001
2018/12/12,7721.82,7698.02,7737.24,7675.26,161508633,399001
2018/12/13,7717.47,7808.04,7849.66,7679.02,196499945,399001
2018/12/14,7785.29,7629.65,7792.74,7624.73,198374170,399001
2018/12/17,7599.01,7592.65,7618.68,7515.46,158891081,399001
2018/12/18,7540.96,7530.32,7609.39,7473.45,155100982,399001
2018/12/19,7541.5,7418.69,7548.72,7407.46,145332893,399001
2018/12/20,7402.2,7426.44,7445.05,7363.77,152721237,399001
2018/12/21,7399.15,7337.6,7405.27,7283.76,159820138,399001
2018/12/24,7315.26,7392.56,7393.71,7293.15,143034691,399001
2018/12/25,7308.61,7332.35,7362.07,7180.08,195489964,399001
2018/12/26,7323.99,7289.55,7369.84,7277.56,159524916,399001
2018/12/27,7402.6,7215.34,7415.92,7215.34,175911460,399001
2018/12/28,7229.87,7239.79,7282.5,7174.9,155838073,399001
2019/1/2,7259.49,7149.27,7266.47,7136.95,146826477,399001
2019/1/3,7134.15,7089.44,7217.83,7081.83,173151161,399001
2019/1/4,7022.12,7284.84,7284.84,7011.33,231616904,399001
2019/1/7,7333.32,7400.2,7409.38,7303.46,248688841,399001
2019/1/8,7381.61,7391.65,7412.19,7361.41,229393995,399001
2019/1/9,7425.64,7447.93,7552.2,7404.49,266767952,399001
2019/1/10,7442.7,7428.61,7491.69,7415.28,227413629,399001
2019/1/11,7441.18,7474.01,7490.17,7404.31,217105794,399001
2019/1/14,7473.88,7409.2,7488.36,7394.96,215934773,399001
2019/1/15,7403.79,7547.35,7549.66,7386.15,223110397,399001
2019/1/16,7545.35,7540.45,7586.66,7518.71,216076433,399001
2019/1/17,7534.04,7470.35,7545.81,7463.99,210238042,399001
2019/1/18,7486.95,7581.39,7584.76,7479.66,220630817,399001
2019/1/21,7591.19,7626.24,7661.62,7578.49,204896693,399001
2019/1/22,7615.8,7516.79,7615.8,7493.78,188464365,399001
2019/1/23,7493.07,7523.77,7542.65,7489.32,168488373,399001
2019/1/24,7537.5,7573.52,7604.99,7485.24,201968410,399001
2019/1/25,7581.29,7595.45,7657.03,7554.55,211919404,399001
2019/1/28,7641.29,7589.58,7704.85,7569.77,202423330,399001
2019/1/29,7575.43,7551.3,7578.13,7428.4,208909702,399001
2019/1/30,7518.03,7470.47,7580.22,7470.36,163342152,399001
2019/1/31,7485.79,7479.22,7552.56,7428.86,206365251,399001
2019/2/1,7524.67,7684,7684.11,7517.83,180990265,399001
2019/2/11,7695.17,7919.05,7922.54,7695.17,211629262,399001
2019/2/12,7915.06,8010.07,8027.63,7903.9,258799232,399001
2019/2/13,8029.97,8171.21,8191.98,8016.78,318137977,399001
2019/2/14,8182.32,8219.96,8260.33,8141.1,310200209,399001
2019/2/15,8198.45,8125.63,8223.64,8117.51,307058614,399001
2019/2/18,8187.89,8446.92,8446.92,8187.89,396701096,399001
2019/2/19,8480.76,8440.87,8537.35,8350.86,437306242,399001
2019/2/20,8443.98,8473.43,8488.47,8372.96,365676247,399001
2019/2/21,8467.15,8451.71,8619.62,8416.17,431362358,399001
2019/2/22,8431.56,8651.2,8651.2,8393.86,416850503,399001
2019/2/25,8804.97,9134.58,9134.58,8785.42,643916664,399001
2019/2/26,9162.92,9089.04,9276.45,9036.75,689527158,399001
2019/2/27,9062.96,9005.77,9158.2,8901.72,550387136,399001
2019/2/28,9001.18,9031.93,9097.4,8970.65,421689421,399001
2019/3/1,9111.96,9167.65,9167.65,9005.49,399959292,399001
2019/3/4,9280.65,9384.42,9567.15,9260.73,606335325,399001
2019/3/5,9366.77,9595.74,9595.74,9328,563487474,399001
2019/3/6,9640.95,9700.49,9707.92,9518.71,692388124,399001
2019/3/7,9685.3,9678.11,9782.22,9546.56,685512478,399001
2019/3/8,9447.6,9363.72,9726.3,9346.73,709489784,399001
2019/3/11,9425.8,9704.33,9704.33,9370.38,558511387,399001
2019/3/12,9766.5,9841.24,9928.2,9683.07,663592429,399001
2019/3/13,9828.15,9592.05,9828.15,9534.33,615964538,399001
2019/3/14,9521.62,9417.93,9620.46,9323.06,482171917,399001
2019/3/15,9485.33,9550.54,9650.54,9452.91,422441792,399001
2019/3/18,9583.45,9843.43,9843.43,9510.66,439815282,399001
2019/3/19,9844.46,9839.74,9908.17,9774.75,431739482,399001
2019/3/20,9828.07,9800.6,9848.77,9642.67,451219889,399001
2019/3/21,9808.74,9869.8,9934.86,9771.86,515936101,399001
2019/3/22,9871.99,9879.22,9891.83,9692.25,467872483,399001
2019/3/25,9705.02,9701.7,9858.08,9680.94,460806698,399001
2019/3/26,9753.17,9513,9780.08,9487.1,448860524,399001
2019/3/27,9582.03,9609.44,9609.44,9446.35,376919235,399001
2019/3/28,9586.38,9546.51,9695.52,9537.61,365302249,399001
2019/3/29,9556.3,9906.86,9906.86,9554.07,435504934,399001
2019/4/1,9976.98,10267.7,10277.55,9976.98,539634778,399001
2019/4/2,10314.79,10260.36,10334.96,10220.81,557057587,399001
2019/4/3,10199.97,10340.51,10350.57,10166.67,491116591,399001
2019/4/4,10379.2,10415.8,10453.5,10309.53,514128386,399001
2019/4/8,10510.43,10351.87,10541.18,10226.25,544942099,399001
2019/4/9,10368.03,10436.62,10438.99,10304.73,440133411,399001
2019/4/10,10403.24,10435.08,10529.74,10328.61,474638394,399001
2019/4/11,10420.65,10158.4,10437.45,10149.38,444252114,399001
2019/4/12,10138.09,10132.34,10186.47,10053.81,370906208,399001
2019/4/15,10294.82,10053.76,10365.31,10048.83,403544068,399001
2019/4/16,9993.25,10287.64,10287.64,9928.28,411812459,399001
2019/4/17,10288.45,10344.43,10410.65,10257.56,453500765,399001
2019/4/18,10338.5,10287.67,10363.85,10267.31,422880573,399001
2019/4/19,10280.34,10418.24,10418.24,10208.61,409455000,399001
2019/4/22,10418.71,10224.31,10418.71,10192.52,437135586,399001
2019/4/23,10206.02,10124.66,10247.39,10091.92,399608695,399001
2019/4/24,10162.38,10236.27,10239.37,10023.91,370744422,399001
2019/4/25,10186.23,9907.62,10209.14,9902.02,430107686,399001
2019/4/26,9852.94,9780.82,9927.74,9774.75,339762932,399001
2019/4/29,9775.95,9622.49,9822.82,9597.09,353224069,399001
2019/4/30,9573.41,9674.53,9730.55,9573.39,263792927,399001
2019/5/6,9289.74,8943.52,9333.92,8893.15,355213411,399001
2019/5/7,9011.52,9089.46,9160.52,8928.57,296713598,399001
2019/5/8,8899.91,9002.53,9167.81,8873.44,289597255,399001
2019/5/9,8919.5,8877.31,9012.24,8860.17,244927948,399001
2019/5/10,8988.92,9235.39,9238.55,8820.59,346735347,399001
2019/5/13,9112.52,9103.36,9191.07,9059.32,268454269,399001
2019/5/14,8998.97,9038.36,9142.46,8996.92,258630922,399001
2019/5/15,9125.27,9259.03,9282.96,9123.9,288895917,399001
2019/5/16,9247.99,9293.32,9307.22,9211.75,310232475,399001
2019/5/17,9299.46,9000.19,9303.05,8964.37,349171165,399001
2019/5/20,8980.8,8916.11,8994.18,8792.84,274992473,399001
2019/5/21,8920.46,9087.52,9120.69,8892.15,287502697,399001
2019/5/22,9069,9041.22,9132.38,8986.53,281965205,399001
2019/5/23,8997.25,8809.54,8997.25,8789.41,278961831,399001
2019/5/24,8788.17,8776.77,8880.81,8745.6,228714097,399001
2019/5/27,8795.14,8979.83,9003.87,8732.98,270875537,399001
2019/5/28,8979.58,9035.69,9082.7,8946.7,276643363,399001
2019/5/29,8971.22,9010.36,9077.51,8956.72,248026463,399001
2019/5/30,8974.4,8943.35,8974.4,8845.83,264232017,399001
2019/5/31,8939.41,8922.69,9016.16,8892.12,248794738,399001
2019/6/3,8953.37,8856.99,9012.08,8826.75,273451165,399001
2019/6/4,8854.5,8748.27,8868.09,8697.5,238852099,399001
2019/6/5,8831.13,8746.05,8851.12,8729.21,224442496,399001
2019/6/6,8741.83,8584.94,8741.83,8557.58,230614565,399001
2019/6/10,8621.73,8711.79,8748.97,8582.48,205315211,399001
2019/6/11,8721.27,9037.67,9045.12,8718.47,316531070,399001
2019/6/12,9008.56,8954.72,9038.87,8930.91,295738673,399001
2019/6/13,8948.58,8951.61,8974.8,8866.22,268631473,399001
2019/6/14,8956.92,8810.13,8994.16,8801.33,273658053,399001
2019/6/17,8807.84,8780.87,8864.77,8753.42,205212912,399001
2019/6/18,8785.77,8804.32,8839.23,8722.93,193696117,399001
2019/6/19,9051.85,8925.73,9084.18,8923.44,275307784,399001
2019/6/20,8923.57,9134.96,9183.15,8900.75,317210774,399001
2019/6/21,9181.64,9214.27,9252.55,9158.32,351673725,399001
2019/6/24,9220.23,9212.12,9251.48,9171.35,286084416,399001
2019/6/25,9206.18,9118.1,9206.18,9004.76,279970008,399001
2019/6/26,9064.13,9122.43,9164.28,9040.32,223827834,399001
2019/6/27,9154.04,9239.48,9274.42,9152.63,258679864,399001
2019/6/28,9236.06,9178.31,9236.06,9126.89,243002500,399001
2019/7/1,9384.79,9530.46,9530.46,9339.77,337747139,399001
2019/7/2,9516.42,9545.52,9560.52,9483.16,306531371,399001
2019/7/3,9519.8,9419.84,9520.38,9376.31,257138501,399001
2019/7/4,9435.04,9368.3,9466.02,9323.07,232802183,399001
2019/7/5,9379.94,9443.21,9464.39,9345.79,198703077,399001
2019/7/8,9419.69,9186.29,9420.24,9124.16,260279958,399001
2019/7/9,9178.91,9198.79,9221.72,9119.65,188090827,399001
2019/7/10,9231.86,9166.15,9239.28,9130.53,187294334,399001
2019/7/11,9216.95,9152.77,9282.95,9121.46,190345675,399001
2019/7/12,9161.27,9213.38,9236.42,9122.41,186186263,399001
2019/7/15,9181.03,9309.42,9358.08,9066.71,241649216,399001
2019/7/16,9294.56,9283.41,9324.91,9255.43,211312143,399001
2019/7/17,9274.69,9302,9354.81,9242.25,235067706,399001
2019/7/18,9258.12,9154.65,9258.12,9153.01,222426906,399001
2019/7/19,9198.82,9228.55,9298.21,9198.82,200474339,399001
2019/7/22,9247.28,9122.64,9254.65,9073.49,218545396,399001
2019/7/23,9125.46,9175.83,9175.83,9104.76,168118777,399001
2019/7/24,9203.23,9266.3,9312.67,9203.23,213978041,399001
2019/7/25,9265.31,9344.82,9344.82,9247.97,212853691,399001
2019/7/26,9310.65,9349,9363.27,9294.61,185654473,399001
2019/7/29,9350.21,9354.28,9376.42,9310.63,186596814,399001
2019/7/30,9362.23,9399.1,9469.08,9362.23,206900141,399001
2019/7/31,9374.44,9326.61,9374.44,9318.59,185301240,399001
2019/8/1,9278.83,9268.05,9327.94,9223.31,189132525,399001
2019/8/2,9049.35,9136.46,9150.73,9020.26,228554425,399001
2019/8/5,9093.07,8984.73,9168.1,8984.73,203852033,399001
2019/8/6,8805.16,8859.47,8898.38,8669.9,274305593,399001
2019/8/7,8919.89,8814.74,8933.99,8814.74,189083931,399001
2019/8/8,8870.18,8919.28,8936.49,8859.48,176794343,399001
2019/8/9,8963.47,8795.18,8970.51,8780.72,195121488,399001
2019/8/12,8816.89,8978.52,8978.52,8798.5,183867356,399001
2019/8/13,8910.15,8902.63,8960.02,8869.46,170587307,399001
2019/8/14,9034.05,8966.47,9060.4,8956.08,207501725,399001
2019/8/15,8779.53,9009.68,9011.77,8758.04,212807484,399001
2019/8/16,9007.15,9060.92,9136.21,8995.57,220697415,399001
2019/8/19,9165.8,9328.97,9328.97,9141.89,299663788,399001
2019/8/20,9340.66,9328.73,9389.39,9301.92,293736361,399001
2019/8/21,9304.52,9322.75,9361.74,9287.31,249206921,399001
2019/8/22,9350.65,9350.56,9363.79,9282.76,257246169,399001
2019/8/23,9357,9362.55,9397.76,9311.26,262062843,399001
2019/8/26,9181.71,9270.39,9298.1,9173.01,257433068,399001
2019/8/27,9333.1,9443.18,9517.65,9333.1,311957622,399001
2019/8/28,9449.4,9414,9453.75,9375.57,285827444,399001
2019/8/29,9429,9398.47,9440.67,9363.15,272537265,399001
2019/8/30,9458.39,9365.68,9492.04,9310.11,312542620,399001
2019/9/2,9393.03,9569.47,9586.52,9389.48,301362492,399001
2019/9/3,9591.42,9633.69,9633.69,9547.76,310115994,399001
2019/9/4,9612.62,9700.32,9700.32,9590.98,330543241,399001
2019/9/5,9752.34,9783.5,9900.76,9751.95,430745654,399001
2019/9/6,9829.97,9823.42,9837.23,9742.27,331457385,399001
2019/9/9,9907.13,10001.93,10001.93,9853.69,387165177,399001
